Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_TEM,adult_SEM,standard deviation,median absolute deviation,daf2-dauer,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
AIM,ADA,AIM,ADA,0.0,0.0,0.0,0.0,0.0133922592741395,0.0250941028858218,0.0106037722475733,0.0,0.0,0.8512909241256922,0.8231932086840424,0.0315272786768338,0.0441274153280589,variable,Y
AIM,AIZ,AIM,AIZ,0.0,0.0,0.0,0.0,0.0133922592741395,0.0376411543287327,0.0152455953661264,0.0,0.0,0.7851303437003861,0.8231932086840424,0.0642932985257966,0.0441274153280589,developmentally dynamic (strengthened),Y
AIM,AVA,AIM,AVA,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.1011633788568538,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,N
AIM,AVJ,AIM,AVJ,0.0,0.0,0.0,0.0,0.0133922592741395,0.0250941028858218,0.0106037722475733,0.0,0.0,0.8512909241256922,0.8231932086840424,0.0315272786768338,0.0441274153280589,variable,Y
AIM,AWB,AIM,AWB,0.0,0.0,0.0,0.0224416517055655,0.026784518548279,0.0250941028858218,0.0136394159077441,0.0112208258527827,0.0,0.8674257532437057,0.924061655450546,0.0251988384542453,0.0084309940089491,variable,Y
AIM,CEPV,AIM,CEPV,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
AIM,RIF,AIM,RIF,0.0,0.0,0.0,0.0,0.026784518548279,0.0501882057716436,0.0212075444951467,0.0,0.0,0.8512909241256922,0.8231932086840424,0.0315272786768338,0.0441274153280589,developmentally dynamic (strengthened),Y
AIM,SIAD,AIM,SIAD,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
AIM,SMBV,AIM,SMBV,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
AIN,AFD,AIN,AFD,0.341864853834642,0.3240907454087144,0.2429543245869776,0.2019748653500897,0.2142761483862327,0.2132998745294856,0.0610920597098154,0.0209778665468175,0.2529084471421345,-0.8154082500424038,-0.8116794499134278,0.0479662710487876,0.0498575851013404,stable,Y
AIN,AUA,AIN,AUA,0.210177733496254,0.1440403312927619,0.1943634596695821,0.1346499102333931,0.0937458149189768,0.0627352572145545,0.0566295401768486,0.0503088223753026,0.1011633788568538,-0.8996608279876277,-0.9276336570439174,0.0145968193048501,0.0076658441874731,stable,Y
AIN,RIB,AIN,RIB,0.0671044896191094,0.1080302484695714,0.1214771622934888,0.1570915619389587,0.2008838891120932,0.1631116687578419,0.0471786936846191,0.0275407101441352,0.0505816894284269,0.9298776200041848,0.9856107606091624,0.0072033211979599,0.0003090856678496,stable,Y
AIY,AIB,AIY,AIB,0.0,0.0,0.0,0.0,0.0133922592741395,0.0250941028858218,0.0106037722475733,0.0,0.0,0.8512909241256922,0.8231932086840424,0.0315272786768338,0.0441274153280589,variable,Y
AIY,AIZ,AIY,AIZ,0.6048130358797087,0.5041411595246669,0.5587949465500486,0.4712746858168761,0.3481987411276282,0.288582183186951,0.1221873766289239,0.0940960685441071,0.2529084471421345,-0.9505131312385708,-0.9276336570439174,0.0036128298316405,0.0076658441874731,stable,Y
AIY,RIA,AIY,RIA,0.2610221929297983,0.2160604969391429,0.2429543245869776,0.1570915619389587,0.147314852015535,0.0752823086574655,0.0697456259564933,0.0478197362857213,0.2023267577137076,-0.8828969057468048,-0.9276336570439174,0.0197667767738246,0.0076658441874731,stable,Y
AIY,RIB,AIY,RIB,0.3808971310977205,0.2880806625855239,0.1943634596695821,0.1570915619389587,0.1607071112896745,0.150564617314931,0.0932219432199886,0.0237071958526834,0.1517450682852807,-0.8468301390642132,-0.898645105261295,0.0333947499125099,0.0148886220055803,stable,Y
AIZ,ADF,AIZ,ADF,0.0514403292181069,0.1440403312927619,0.0242954324586977,0.044883303411131,0.0133922592741395,0.0,0.0515604542497052,0.0190240349719837,0.0,-0.6157310343012651,-0.8696565534786727,0.1931228724106183,0.0243768916856907,variable,Y
AIZ,AVE,AIZ,AVE,0.2183077485890366,0.1800504141159524,0.1943634596695821,0.2468581687612208,0.3214142225793491,0.2509410288582183,0.050618065989293,0.028288784594318,0.0505816894284269,0.7496913944325063,0.8116794499134278,0.0861401295310431,0.0498575851013404,stable,Y
AIZ,AWA,AIZ,AWA,0.0,0.0,0.0,0.0224416517055655,0.026784518548279,0.0125470514429109,0.012185878536913,0.0062735257214554,0.0,0.7293931362261916,0.8316554899054915,0.0999341022619556,0.0401243800094587,variable,Y
AIZ,AWC,AIZ,AWC,0.0,0.0,0.0242954324586977,0.0,0.0401767778224186,0.0376411543287327,0.0194084593674473,0.0121477162293488,0.0,0.8672977530933678,0.8008534347238067,0.0252463937589525,0.0555400195809376,variable,Y
AIZ,DVA,AIZ,DVA,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
AIZ,RIB,AIZ,RIB,0.0589744745263268,0.0360100828231904,0.0242954324586977,0.0,0.0,0.0,0.0244691510035387,0.0121477162293488,0.0,-0.8855349582214112,-0.954863710632231,0.0189034941282241,0.0030099491928176,variable,Y
ALA,ADL,ALA,ADL,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
ALA,AVE,ALA,AVE,0.1512032589699271,0.1440403312927619,0.097181729834791,0.0673249551166965,0.0937458149189768,0.0501882057716436,0.0403856238041652,0.0367071919327138,0.0,-0.7872238753722902,-0.898645105261295,0.0630939398122402,0.0148886220055803,stable,Y
ALM,PVC,ALM,PVC,0.0,0.0720201656463809,0.0485908649173955,0.2019748653500897,0.1607071112896745,0.2132998745294856,0.0880815844462985,0.0766920002163471,0.2023267577137076,0.8194208425990621,0.8406680016960504,0.0459690104203423,0.0360575728451591,developmentally dynamic (strengthened),Y
ALM,PVN,ALM,PVN,0.0,0.0,0.0,0.0,0.026784518548279,0.0250941028858218,0.0134056645230553,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,post-embryonic brain integration,Y
ALN,RIV,ALN,RIV,0.0,0.0,0.0,0.0224416517055655,0.0535690370965581,0.0125470514429109,0.021088475875477,0.0062735257214554,0.0,0.7193762408210271,0.8316554899054915,0.1070750237110997,0.0401243800094587,post-embryonic brain integration,Y
ALN,RMG,ALN,RMG,0.0,0.0,0.0,0.0,0.026784518548279,0.0125470514429109,0.011108647089352,0.0,0.0505816894284269,0.8304464725453837,0.8231932086840424,0.0406854018066746,0.0441274153280589,post-embryonic brain integration,Y
ALN,SAAV,ALN,SAAV,0.0,0.0,0.0728862973760933,0.1795332136445242,0.2678451854827909,0.2383939774153074,0.1184821970443183,0.1191969887076537,0.2529084471421345,0.9434771616886268,0.9705882352941178,0.0047019564110506,0.0012848565031548,post-embryonic brain integration,Y
ALN,SMBD,ALN,SMBD,0.0,0.0,0.0485908649173955,0.1122082585278276,0.1071380741931163,0.1003764115432873,0.0527192638795082,0.0351895281301306,0.1517450682852807,0.8374480458166634,0.7941176470588236,0.0374871403699925,0.0592178913087725,post-embryonic brain integration,Y
ALN,SMDD,ALN,SMDD,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,post-embryonic brain integration,Y
AQR,BAG,AQR,BAG,0.0,0.0,0.0728862973760933,0.1122082585278276,0.1071380741931163,0.13801756587202,0.0592924658556028,0.035100726415319,0.1011633788568538,0.8695738735911138,0.8823529411764706,0.0244071239230613,0.0199470791776918,post-embryonic brain integration,Y
AQR,RIA,AQR,RIA,0.0,0.0360100828231904,0.0485908649173955,0.1122082585278276,0.1339225927413954,0.2132998745294856,0.0779130008647411,0.0489562549591024,0.0505816894284269,0.92512707537661,0.9856107606091624,0.0081990651453389,0.0003090856678496,post-embryonic brain integration,Y
ASE,AIB,ASE,AIB,0.8882992849725865,0.6481814908174289,0.6316812439261419,0.4937163375224416,0.5356903709655819,0.4642409033877039,0.1547044758064374,0.0772325766474936,0.4552352048558422,-0.833788690138445,-0.898645105261295,0.039143405883993,0.0148886220055803,stable,Y
ASE,AIY,ASE,AIY,1.0344902575341248,0.7562117392870004,0.923226433430515,0.718132854578097,0.6294361858845587,0.6148055207026348,0.1671100999796172,0.1150514436389519,0.9104704097116844,-0.8665121172990999,-0.9276336570439174,0.0255392109613531,0.0076658441874731,stable,Y
ASE,AIZ,ASE,AIZ,0.0433103141253243,0.0360100828231904,0.097181729834791,0.0224416517055655,0.0133922592741395,0.0125470514429109,0.0317126878691602,0.0149590274255924,0.2023267577137076,-0.5072178407567742,-0.8116794499134278,0.3044191900822592,0.0498575851013404,stable,Y
ASE,RIA,ASE,RIA,0.0,0.0,0.0,0.0,0.0669612963706977,0.0125470514429109,0.0267867410592647,0.0,0.1517450682852807,0.6961845509014133,0.8231932086840424,0.1244340763228441,0.0441274153280589,developmentally dynamic (strengthened),Y
ASG,AIA,ASG,AIA,0.4441496424862932,0.4681310767014764,0.4130223517978619,0.2917414721723518,0.3883755189500468,0.2383939774153074,0.0901847929807631,0.0554414242199304,0.1517450682852807,-0.6703759973000813,-0.8406680016960504,0.1450708239393054,0.0360575728451591,stable,Y
ASG,AIB,ASG,AIB,0.0332543099172733,0.0360100828231904,0.0485908649173955,0.1346499102333931,0.0937458149189768,0.0501882057716436,0.0400184318661108,0.0147573389742876,0.0,0.3841219572295849,0.8116794499134278,0.4521555997115721,0.0498575851013404,stable,Y
ASG,AIM,ASG,AIM,0.1769234235789806,0.1080302484695714,0.0485908649173955,0.0,0.026784518548279,0.0376411543287327,0.0649169574580423,0.0297237503489245,0.0,-0.746720785594696,-0.8116794499134278,0.0881015642253847,0.0498575851013404,developmentally dynamic (weakened),Y
ASH,ADA,ASH,ADA,0.1336131094536562,0.1440403312927619,0.1214771622934888,0.1122082585278276,0.0803535556448372,0.0627352572145545,0.0314979910176015,0.0219840099625508,0.0505816894284269,-0.93615657025932,-0.9276336570439174,0.0059838628978044,0.0076658441874731,stable,Y
ASH,AIY,ASH,AIY,0.0,0.0,0.0,0.0,0.026784518548279,0.0125470514429109,0.011108647089352,0.0,0.0,0.8304464725453837,0.8231932086840424,0.0406854018066746,0.0441274153280589,variable,Y
ASH,HSN,ASH,HSN,0.0,0.0,0.0,0.0,0.0937458149189768,0.0627352572145545,0.0415762816757891,0.0,0.0,0.8827702710976084,0.8231932086840424,0.0198086811012358,0.0441274153280589,post-embryonic brain integration,Y
ASI,AIA,ASI,AIA,0.0570484854110585,0.0360100828231904,0.097181729834791,0.1122082585278276,0.1607071112896745,0.13801756587202,0.0473856214306555,0.0404845402304807,0.0505816894284269,0.906576258735469,0.9276336570439174,0.0126842921543009,0.0076658441874731,stable,Y
ASI,AIB,ASI,AIB,0.0514403292181069,0.0360100828231904,0.0485908649173955,0.0897666068222621,0.1607071112896745,0.1631116687578419,0.0573513671344876,0.0283029941498915,0.0,0.9325846550733676,0.8116794499134278,0.0066640474990793,0.0498575851013404,variable,Y
ASI,ASG,ASI,ASG,0.0156641604010025,0.0360100828231904,0.0242954324586977,0.0673249551166965,0.0669612963706977,0.1003764115432873,0.0320692183752465,0.0215147613289994,0.2023267577137076,0.8696003046688777,0.8406680016960504,0.0243974573526136,0.0360575728451591,developmentally dynamic (strengthened),Y
ASI,AWA,ASI,AWA,0.0,0.0,0.0,0.0,0.0401767778224186,0.0125470514429109,0.0161759179896316,0.0,0.0,0.7644860072947949,0.8231932086840424,0.0766686525748616,0.0441274153280589,developmentally dynamic (strengthened),Y
ASJ,PVQ,ASJ,PVQ,0.4611439222180014,0.5401512423478574,0.3887269193391642,0.3590664272890485,0.3214142225793491,0.3387703889585947,0.0837783355749444,0.0438043675451344,0.5058168942842691,-0.7917243623071215,-0.9276336570439174,0.0605507443858198,0.0076658441874731,stable,Y
ASK,ADL,ASK,ADL,0.0,0.0,0.0,0.0224416517055655,0.0535690370965581,0.0501882057716436,0.0254470638779003,0.0112208258527827,0.0505816894284269,0.9431029833816744,0.924061655450546,0.0047638102333788,0.0084309940089491,developmentally dynamic (strengthened),Y
ASK,AIA,ASK,AIA,0.5100623925362773,0.5041411595246669,0.5344995140913509,0.6732495511669658,0.5624748895138609,0.7026348808030113,0.0857318333262216,0.0413854257721338,0.5058168942842691,0.6342980611882709,0.8406680016960504,0.1761527559426113,0.0360575728451591,stable,Y
ASK,ASG,ASK,ASG,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
ASK,ASI,ASK,ASI,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
ASK,HSN,ASK,HSN,0.0,0.0,0.0,0.0,0.0401767778224186,0.0376411543287327,0.020108496784583,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,post-embryonic brain integration,Y
AUA,AVA,AUA,AVA,0.0978369406365518,0.1080302484695714,0.1457725947521866,0.1570915619389587,0.147314852015535,0.1882057716436637,0.033164810265952,0.0245306567346936,0.1011633788568538,0.836482934595367,0.898645105261295,0.0379207002138938,0.0148886220055803,stable,Y
AVF,AIM,AVF,AIM,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,post-embryonic brain integration,Y
AVF,AVB,AVF,AVB,0.0,0.0,0.0485908649173955,0.0673249551166965,0.0803535556448372,0.0627352572145545,0.0349444172767229,0.0181761943147918,0.0,0.8502765930375,0.8823529411764706,0.031947465700949,0.0199470791776918,post-embryonic brain integration,Y
AVF,AVJ,AVF,AVJ,0.0,0.0,0.0,0.0,0.026784518548279,0.0125470514429109,0.011108647089352,0.0,0.0,0.8304464725453837,0.8231932086840424,0.0406854018066746,0.0441274153280589,post-embryonic brain integration,Y
AVF,DVA,AVF,DVA,0.0,0.0,0.0,0.0,0.0401767778224186,0.0125470514429109,0.0161759179896316,0.0,0.0,0.7644860072947949,0.8231932086840424,0.0766686525748616,0.0441274153280589,post-embryonic brain integration,Y
AVF,HSN,AVF,HSN,0.0,0.0,0.0,0.0,0.0535690370965581,0.1129234629861982,0.0469071241162361,0.0,0.0,0.8325060530362483,0.8231932086840424,0.0397318771957859,0.0441274153280589,post-embryonic brain integration,Y
AVF,PVN,AVF,PVN,0.0,0.0,0.0,0.0,0.0803535556448372,0.0250941028858218,0.0323518359792632,0.0,0.0,0.7644860072947949,0.8231932086840424,0.0766686525748616,0.0441274153280589,post-embryonic brain integration,Y
AVH,ADF,AVH,ADF,0.1235571052456053,0.1800504141159524,0.1700680272108843,0.1122082585278276,0.0401767778224186,0.0752823086574655,0.0538509571302821,0.0473928592767094,0.0,-0.7616662776064528,-0.8116794499134278,0.078435414010156,0.0498575851013404,stable,Y
AVH,ADL,AVH,ADL,0.0433103141253243,0.0360100828231904,0.0242954324586977,0.0224416517055655,0.0133922592741395,0.0125470514429109,0.0122693286815523,0.0103988867236064,0.0,-0.9640205569412168,-0.9856107606091624,0.0019184924241086,0.0003090856678496,variable,Y
AVH,AIZ,AVH,AIZ,0.1078929448446027,0.1440403312927619,0.0728862973760933,0.0224416517055655,0.0,0.0,0.060176659216903,0.0476639745408294,0.0,-0.8664761876787191,-0.9411764705882354,0.0255526408004446,0.005088540606554,variable,Y
AVH,PVC,AVH,PVC,0.0,0.0,0.0,0.0,0.026784518548279,0.0125470514429109,0.011108647089352,0.0,0.0,0.8304464725453837,0.8231932086840424,0.0406854018066746,0.0441274153280589,variable,Y
AVH,RIR,AVH,RIR,0.0469924812030075,0.0360100828231904,0.0728862973760933,0.1346499102333931,0.0937458149189768,0.1631116687578419,0.0498021705090002,0.041814774134436,0.0,0.7399045060476184,0.8406680016960504,0.0926768123178461,0.0360575728451591,developmentally dynamic (strengthened),Y
AVH,SMBD,AVH,SMBD,0.0,0.0,0.0242954324586977,0.0,0.026784518548279,0.0376411543287327,0.0168085050857359,0.0121477162293488,0.0,0.8145749406288741,0.8008534347238067,0.0483859948028716,0.0555400195809376,developmentally dynamic (strengthened),Y
AVH,SMDV,AVH,SMDV,0.0,0.0,0.0,0.0,0.026784518548279,0.0125470514429109,0.011108647089352,0.0,0.0,0.8304464725453837,0.8231932086840424,0.0406854018066746,0.0441274153280589,variable,Y
AVH,AIN,AVH,AIN,0.0,0.0,0.0,0.0,0.0133922592741395,0.0250941028858218,0.0106037722475733,0.0,0.0,0.8512909241256922,0.8231932086840424,0.0315272786768338,0.0441274153280589,variable,Y
AVJ,AVA,AVJ,AVA,0.0,0.0,0.0,0.0,0.0133922592741395,0.0125470514429109,0.0067028322615276,0.0,0.0,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,variable,Y
AVJ,AVM,AVJ,AVM,0.0,0.0,0.0,0.0224416517055655,0.026784518548279,0.0250941028858218,0.0136394159077441,0.0112208258527827,0.0,0.8674257532437057,0.924061655450546,0.0251988384542453,0.0084309940089491,post-embryonic brain integration,Y
AVK,AVE,AVK,AVE,0.2339719089900391,0.1800504141159524,0.1700680272108843,0.0897666068222621,0.1071380741931163,0.0878293601003764,0.0592037886945729,0.0451419036468451,0.1011633788568538,-0.8594689585580795,-0.898645105261295,0.0282357884988028,0.0148886220055803,stable,Y
AVK,RIM,AVK,RIM,0.3946353023834546,0.2520705797623334,0.2429543245869776,0.2019748653500897,0.1874916298379536,0.1756587202007528,0.0804647860578249,0.0322894749621898,0.4046535154274153,-0.8579972802448884,-0.9856107606091624,0.0288154323634844,0.0003090856678496,stable,Y
AVK,RMF,AVK,RMF,0.0,0.0,0.0,0.0,0.026784518548279,0.0250941028858218,0.0134056645230553,0.0,0.0505816894284269,0.9076775883094692,0.8231932086840424,0.0123916898499504,0.0441274153280589,post-embryonic brain integration,Y
