Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_TEM,adult_SEM,standard deviation,median absolute deviation,daf2-dauer,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
ASK,AIA,ASK,AIA,0.5100623925362773,0.5041411595246669,0.5344995140913509,0.6732495511669658,0.5624748895138609,0.7026348808030113,0.0857318333262216,0.0413854257721338,0.5058168942842691,0.6342980611882709,0.8406680016960504,0.1761527559426113,0.0360575728451591,stable,Y
AUA,AVA,AUA,AVA,0.0978369406365518,0.1080302484695714,0.1457725947521866,0.1570915619389587,0.147314852015535,0.1882057716436637,0.033164810265952,0.0245306567346936,0.1011633788568538,0.836482934595367,0.898645105261295,0.0379207002138938,0.0148886220055803,stable,Y
AVH,ADF,AVH,ADF,0.1235571052456053,0.1800504141159524,0.1700680272108843,0.1122082585278276,0.0401767778224186,0.0752823086574655,0.0538509571302821,0.0473928592767094,0.0,-0.7616662776064528,-0.8116794499134278,0.078435414010156,0.0498575851013404,stable,Y
AVH,ADL,AVH,ADL,0.0433103141253243,0.0360100828231904,0.0242954324586977,0.0224416517055655,0.0133922592741395,0.0125470514429109,0.0122693286815523,0.0103988867236064,0.0,-0.9640205569412168,-0.9856107606091624,0.0019184924241086,0.0003090856678496,variable,Y
AVH,RIR,AVH,RIR,0.0469924812030075,0.0360100828231904,0.0728862973760933,0.1346499102333931,0.0937458149189768,0.1631116687578419,0.0498021705090002,0.041814774134436,0.0,0.7399045060476184,0.8406680016960504,0.0926768123178461,0.0360575728451591,developmentally dynamic (strengthened),Y
AVK,AVE,AVK,AVE,0.2339719089900391,0.1800504141159524,0.1700680272108843,0.0897666068222621,0.1071380741931163,0.0878293601003764,0.0592037886945729,0.0451419036468451,0.1011633788568538,-0.8594689585580795,-0.898645105261295,0.0282357884988028,0.0148886220055803,stable,Y
AVK,RIM,AVK,RIM,0.3946353023834546,0.2520705797623334,0.2429543245869776,0.2019748653500897,0.1874916298379536,0.1756587202007528,0.0804647860578249,0.0322894749621898,0.4046535154274153,-0.8579972802448884,-0.9856107606091624,0.0288154323634844,0.0003090856678496,stable,Y
AWA,ADL,AWA,ADL,0.1906615948647148,0.1080302484695714,0.0485908649173955,0.0224416517055655,0.0133922592741395,0.0376411543287327,0.0677895321288406,0.0251990541332116,0.0,-0.8193412160271669,-0.898645105261295,0.0460082601167723,0.0148886220055803,developmentally dynamic (weakened),Y
AWA,AFD,AWA,AFD,0.0,0.0360100828231904,0.1214771622934888,0.0897666068222621,0.1205303334672559,0.13801756587202,0.054860997499391,0.0245988939379954,0.1517450682852807,0.8632813933559677,0.7826908981308054,0.02676019555107,0.065703848071589,developmentally dynamic (strengthened),Y
AWA,AIZ,AWA,AIZ,0.0978369406365518,0.2520705797623334,0.3158406219630709,0.2692998204667863,0.3481987411276282,0.3262233375156838,0.0909077145061912,0.0370763788766752,0.5058168942842691,0.8388580079706344,0.9276336570439174,0.0368579461592076,0.0076658441874731,stable,Y
AWA,AWB,AWA,AWB,0.341864853834642,0.3601008282319049,0.2915451895043732,0.2019748653500897,0.1205303334672559,0.13801756587202,0.1034833987483917,0.1019236439813109,0.1517450682852807,-0.9386706294489188,-0.9276336570439174,0.0055265987123171,0.0076658441874731,stable,Y
AWC,AIA,AWC,AIA,0.5213101363134537,0.3601008282319049,0.3644314868804664,0.2917414721723518,0.2946297040310701,0.2760351317440401,0.0911886445630219,0.0363450073540572,0.2023267577137076,-0.8381129877169604,-0.8406680016960504,0.0371897878918881,0.0360575728451591,stable,Y
AWC,AIB,AWC,AIB,0.693785711877335,0.7202016564638098,0.5830903790087464,0.4937163375224416,0.2946297040310701,0.3638644918444165,0.1731938242091011,0.1649606100164592,0.2529084471421345,-0.953175301492408,-0.9276336570439174,0.0032374957831707,0.0076658441874731,stable,Y
CEPD,RIC,CEPD,RIC,0.3984872806139914,0.2880806625855239,0.2186588921282798,0.2244165170556553,0.2008838891120932,0.2007528230865746,0.0772139780764246,0.0207193484926336,0.1011633788568538,-0.8388946490177883,-0.9276336570439174,0.0368416617874856,0.0076658441874731,stable,Y
CEPV,AVE,CEPV,AVE,0.2654700409448978,0.3240907454087144,0.2186588921282798,0.2019748653500897,0.147314852015535,0.1631116687578419,0.0659521957707407,0.0511791860935279,0.3034901365705614,-0.8477372925283198,-0.9276336570439174,0.0330108739952365,0.0076658441874731,stable,Y
CEPV,OLL,CEPV,OLL,0.3890271461905031,0.3961109110550954,0.2672497570456754,0.2692998204667863,0.2276684076603723,0.2509410288582183,0.073235027972854,0.0289700704969356,0.3034901365705614,-0.8503549079834216,-0.8696565534786727,0.0319149301728405,0.0243768916856907,stable,Y
DVA,AIZ,DVA,AIZ,0.210177733496254,0.1080302484695714,0.1214771622934888,0.1346499102333931,0.0937458149189768,0.0501882057716436,0.0530180534271869,0.0204520476572081,0.1011633788568538,-0.8448910183531759,-0.753702346348183,0.0342223265931252,0.0835232813732598,stable,Y
DVA,RIR,DVA,RIR,0.1098189339598711,0.1080302484695714,0.0728862973760933,0.0897666068222621,0.0535690370965581,0.0250941028858218,0.0330507500666053,0.0272306056865066,0.0505816894284269,-0.9187913834949926,-0.9276336570439174,0.0096244802003296,0.0076658441874731,stable,Y
FLP,AVA,FLP,AVA,0.2722385053157014,0.0360100828231904,0.3158406219630709,0.3590664272890485,0.5089058524173028,0.3638644918444165,0.155820529894985,0.0458129932643575,0.3034901365705614,0.6731515048987909,0.9276336570439174,0.1427863057688039,0.0076658441874731,stable,Y
IL1D,BWM02D,IL1D,BWM02D,0.2177118788044739,0.1080302484695714,0.1943634596695821,0.1570915619389587,0.0803535556448372,0.0752823086574655,0.0600769927741359,0.0547429730531136,0.0,-0.8091748869590003,-0.8116794499134278,0.0511469614673359,0.0498575851013404,stable,Y
IL1D,RIP,IL1D,RIP,0.3375868169723961,0.1800504141159524,0.1457725947521866,0.1346499102333931,0.0803535556448372,0.0752823086574655,0.0962269835984293,0.0498484292355575,0.0,-0.8982858722556155,-0.9856107606091624,0.0149924905046929,0.0003090856678496,stable,Y
IL1D,RMEL/R,IL1D,RMEL/R,0.127409083476142,0.0720201656463809,0.0485908649173955,0.0897666068222621,0.0133922592741395,0.0376411543287327,0.0405917584718724,0.0260627262467646,0.0,-0.8668313088841153,-0.8116794499134278,0.0254200502950431,0.0498575851013404,stable,Y
IL1V,RIP,IL1V,RIP,0.2942765028470717,0.2520705797623334,0.1457725947521866,0.0897666068222621,0.0669612963706977,0.0752823086574655,0.0972225929607542,0.0466477982731427,0.0,-0.8975911533029499,-0.9856107606091624,0.015194347752195,0.0003090856678496,stable,Y
IL1V,RMDD,IL1V,RMDD,0.4046913065915056,0.2160604969391429,0.2186588921282798,0.1795332136445242,0.2142761483862327,0.13801756587202,0.091741038531921,0.0195628392418778,0.1517450682852807,-0.7370565558044407,-0.8406680016960504,0.0946190253690497,0.0360575728451591,stable,Y
IL2D,IL1D,IL2D,IL1D,0.0156641604010025,0.0720201656463809,0.0728862973760933,0.1346499102333931,0.1740993705638141,0.1882057716436637,0.0671574494638029,0.0510396024587165,0.0,0.9668236895488542,0.9856107606091624,0.0016327433181378,0.0003090856678496,developmentally dynamic (strengthened),Y
IL2V,IL1V,IL2V,IL1V,0.0156641604010025,0.0360100828231904,0.0242954324586977,0.0897666068222621,0.1339225927413954,0.1129234629861982,0.0500133490723799,0.0429085483928761,0.0,0.9237349146686916,0.9276336570439174,0.0085027521414568,0.0076658441874731,developmentally dynamic (strengthened),Y
IL2V,RIA,IL2V,RIA,0.0156641604010025,0.0,0.0485908649173955,0.044883303411131,0.0669612963706977,0.0878293601003764,0.0322769551497675,0.0256485679848476,0.0,0.889200042365168,0.8696565534786727,0.0177348208419734,0.0243768916856907,developmentally dynamic (strengthened),Y
IL2V,RMED/V,IL2V,RMED/V,0.2258418938972565,0.1080302484695714,0.1943634596695821,0.1346499102333931,0.1071380741931163,0.0878293601003764,0.0549972099661735,0.0238563622047359,0.0,-0.7486795637571189,-0.8116794499134278,0.0868059966291216,0.0498575851013404,stable,Y
IL2V,RMEL/R,IL2V,RMEL/R,0.4122254518997255,0.3601008282319049,0.2915451895043732,0.2917414721723518,0.2544529262086514,0.2509410288582183,0.0635725733001942,0.0389463533049276,0.0,-0.9276490695062586,-0.9276336570439174,0.0076626195573982,0.0076658441874731,stable,Y
OLL,AVE,OLL,AVE,0.9648324776239108,0.8642419877565718,0.9475218658892128,0.8976660682226212,0.7499665193518147,0.8030112923462985,0.0832924860865771,0.0722552867714571,0.4046535154274153,-0.874223431344709,-0.8116794499134278,0.0227347411984926,0.0498575851013404,stable,Y
OLL,RIB,OLL,RIB,0.5456687502005281,0.4321209938782859,0.5344995140913509,0.5161579892280073,0.3214142225793491,0.3387703889585947,0.0998739259940113,0.0659446405927928,0.0505816894284269,-0.8488102201704365,-0.8116794499134278,0.0325595498713985,0.0498575851013404,stable,Y
OLL,RMDL/R,OLL,RMDL/R,0.0156641604010025,0.0360100828231904,0.0485908649173955,0.044883303411131,0.0669612963706977,0.1003764115432873,0.028990751837702,0.0154756067737536,0.1011633788568538,0.9246094816890194,0.9276336570439174,0.0083113456920086,0.0076658441874731,developmentally dynamic (strengthened),Y
OLL,SMDD,OLL,SMDD,0.3180706783408568,0.2520705797623334,0.1943634596695821,0.2244165170556553,0.2008838891120932,0.1882057716436637,0.0492717752417841,0.0213655874272513,0.1517450682852807,-0.82087366976148,-0.7826908981308054,0.0452556178702323,0.065703848071589,stable,Y
OLL,SMDV,OLL,SMDV,0.3689151377744011,0.3240907454087144,0.1943634596695821,0.2244165170556553,0.1740993705638141,0.1631116687578419,0.0851552966136451,0.0407844687017906,0.2023267577137076,-0.8875202919715712,-0.9276336570439174,0.0182659981756576,0.0076658441874731,stable,Y
OLQD,SIBV,OLQD,SIBV,0.1098189339598711,0.0720201656463809,0.0728862973760933,0.1122082585278276,0.1339225927413954,0.1129234629861982,0.0246965118766964,0.0124094316199474,0.0,0.5499478451851147,0.8116794499134278,0.2582420692191056,0.0498575851013404,stable,Y
OLQV,RIC,OLQV,RIC,0.1693892782707607,0.0720201656463809,0.0485908649173955,0.044883303411131,0.026784518548279,0.0376411543287327,0.0525639248918924,0.0145242477257573,0.1517450682852807,-0.8055207007307259,-0.9856107606091624,0.0530554794996132,0.0003090856678496,variable,Y
PVP,RIG,PVP,RIG,0.0765646240425977,0.0720201656463809,0.0242954324586977,0.0224416517055655,0.0133922592741395,0.0125470514429109,0.0293949116672059,0.0103988867236064,0.2023267577137076,-0.8626005372999607,-0.9856107606091624,0.0270209629286652,0.0003090856678496,variable,Y
PVQ,AIA,PVQ,AIA,0.4675177593483692,0.3601008282319049,0.3158406219630709,0.4488330341113106,0.2410606669345118,0.2258469259723965,0.1018347721451163,0.1038861835883993,0.3540718259989884,-0.846719444266087,-0.8116794499134278,0.0334417352800477,0.0498575851013404,stable,Y
PVQ,ASJ,PVQ,ASJ,0.1003587995363829,0.1080302484695714,0.0728862973760933,0.0224416517055655,0.026784518548279,0.0250941028858218,0.03957494262818,0.0260675306664925,0.1011633788568538,-0.8380663547877083,-0.753702346348183,0.0372106052304107,0.0835232813732598,stable,Y
PVQ,ASK,PVQ,ASK,0.2472840216440642,0.4321209938782859,0.2672497570456754,0.2244165170556553,0.1205303334672559,0.2007528230865746,0.1032525430561814,0.0332484669795504,0.2023267577137076,-0.6421331248993156,-0.8116794499134278,0.1691872776552244,0.0498575851013404,stable,Y
RIA,RMDV,RIA,RMDV,1.6162433674661916,1.5124234785740007,1.239067055393586,1.4587073608617596,1.151734297576001,1.1166875784190715,0.2074270486444153,0.1803445904989998,1.5680323722812342,-0.9052533640955256,-0.9276336570439174,0.0130401207998433,0.0076658441874731,stable,Y
RIB,RIA,RIB,RIA,0.1574072849474414,0.1800504141159524,0.1214771622934888,0.0897666068222621,0.0535690370965581,0.1003764115432873,0.0461943006895868,0.0338203390625896,0.2023267577137076,-0.8152508779072503,-0.8406680016960504,0.0480454066577476,0.0360575728451591,stable,Y
RIC,AIB,RIC,AIB,0.0156641604010025,0.0,0.0242954324586977,0.0673249551166965,0.0937458149189768,0.0501882057716436,0.0350911835473559,0.025830397357847,0.0,0.7761649550417509,0.8406680016960504,0.0695458850630829,0.0360575728451591,variable,Y
RIF,ASH,RIF,ASH,0.2459539023133585,0.0720201656463809,0.0485908649173955,0.0673249551166965,0.0401767778224186,0.0125470514429109,0.0835225299701746,0.0159216939119811,0.0,-0.7833822839111569,-0.9276336570439174,0.0653026503950004,0.0076658441874731,developmentally dynamic (weakened),Y
RIF,AVJ,RIF,AVJ,0.345120962280616,0.1800504141159524,0.1700680272108843,0.1570915619389587,0.0669612963706977,0.0627352572145545,0.1027787681654992,0.0565445588726273,0.0505816894284269,-0.9364587096177112,-0.9856107606091624,0.005927969535527,0.0003090856678496,stable,Y
RIG,AIZ,RIG,AIZ,0.0589744745263268,0.1800504141159524,0.2429543245869776,0.1795332136445242,0.3080219633052096,0.2383939774153074,0.0844778239687499,0.0317105554712267,0.1011633788568538,0.8484108641780307,0.6667366910003157,0.0327271956039728,0.1480897994403527,stable,Y
RIG,AVK,RIG,AVK,0.241506054298259,0.2520705797623334,0.1700680272108843,0.1346499102333931,0.1339225927413954,0.1003764115432873,0.0620014833644132,0.0352094665797973,0.4552352048558422,-0.870591856321768,-0.9276336570439174,0.0240361368294759,0.0076658441874731,stable,Y
RIG,RIR,RIG,RIR,0.1042107777669196,0.1080302484695714,0.0485908649173955,0.0897666068222621,0.026784518548279,0.0376411543287327,0.035710763574373,0.0332848117190934,0.1011633788568538,-0.8630875353442183,-0.8696565534786727,0.0268343208191991,0.0243768916856907,stable,Y
RIG,RMG,RIG,RMG,0.1962697510576663,0.0720201656463809,0.097181729834791,0.044883303411131,0.0535690370965581,0.0125470514429109,0.0638077541697108,0.0261492132118299,0.0,-0.811927564145678,-0.8406680016960504,0.0497306839531835,0.0360575728451591,stable,Y
RIG,URYV,RIG,URYV,0.1198749381679221,0.1440403312927619,0.0728862973760933,0.044883303411131,0.026784518548279,0.0250941028858218,0.0499241731500384,0.0329454896765617,0.1011633788568538,-0.8701496269540983,-0.9276336570439174,0.0241969677494971,0.0076658441874731,developmentally dynamic (weakened),Y
RIH,RIP,RIH,RIP,0.3437908429499103,0.2880806625855239,0.2915451895043732,0.1795332136445242,0.1071380741931163,0.2007528230865746,0.0876907640139667,0.0560059879299244,0.0505816894284269,-0.8672876177207515,-0.8406680016960504,0.0252501611286114,0.0360575728451591,stable,Y
RIH,URYV,RIH,URYV,0.0175901495162708,0.0,0.0242954324586977,0.0224416517055655,0.026784518548279,0.0250941028858218,0.0099980008267041,0.0025707686349188,0.0,0.5816707140620232,0.8696565534786727,0.2258954019727471,0.0243768916856907,variable,Y
RIM,AVB,RIM,AVB,0.3161446892255884,0.2520705797623334,0.1943634596695821,0.2917414721723518,0.1607071112896745,0.1882057716436637,0.0623671221372523,0.0487605782492886,0.8598887202832575,-0.8077416031199874,-0.8116794499134278,0.0518916852043481,0.0498575851013404,stable,Y
RIM,RIB,RIM,RIB,0.2627783708922131,0.3601008282319049,0.2672497570456754,0.2019748653500897,0.0937458149189768,0.1882057716436637,0.0899774087841686,0.0395219927010058,0.3034901365705614,-0.7731070994401158,-0.8116794499134278,0.0713803151722713,0.0498575851013404,stable,Y
RIM,SAAD,RIM,SAAD,0.0846946391353803,0.0720201656463809,0.097181729834791,0.1346499102333931,0.1339225927413954,0.1631116687578419,0.0350395004037418,0.0249776355490063,0.2023267577137076,0.8608185659117216,0.8406680016960504,0.0277091327938175,0.0360575728451591,stable,Y
RIM,SMDD,RIM,SMDD,0.5050501061278885,0.3961109110550954,0.3158406219630709,0.4039497307001795,0.2544529262086514,0.288582183186951,0.0921555221969562,0.0576837737566142,0.3540718259989884,-0.893514941361505,-0.8116794499134278,0.0164048809246902,0.0498575851013404,stable,Y
RIM,SMDV,RIM,SMDV,0.4104692739373108,0.3240907454087144,0.2915451895043732,0.2692998204667863,0.2142761483862327,0.2007528230865746,0.0770186715468078,0.0549072985112408,0.3034901365705614,-0.9677364193222484,-0.9856107606091624,0.0015446157533584,0.0003090856678496,stable,Y
RIS,AVE,RIS,AVE,0.3262006934336394,0.3961109110550954,0.2915451895043732,0.2692998204667863,0.2142761483862327,0.2132998745294856,0.0699644889324801,0.0559622725237033,0.1517450682852807,-0.846820389696008,-0.9276336570439174,0.0333988868663797,0.0076658441874731,stable,Y
RIS,AVK,RIS,AVK,0.0175901495162708,0.1800504141159524,0.1457725947521866,0.1122082585278276,0.2276684076603723,0.2258469259723965,0.0795646993733177,0.0568193337222844,0.1011633788568538,0.8469017191155107,0.753702346348183,0.0333643837115959,0.0835232813732598,developmentally dynamic (strengthened),Y
RIS,CEPV,RIS,CEPV,0.1179489490526537,0.1080302484695714,0.097181729834791,0.1122082585278276,0.0803535556448372,0.0627352572145545,0.0211704262903051,0.0124726146380594,0.0505816894284269,-0.9039151340617908,-0.8116794499134278,0.0134049099693892,0.0498575851013404,stable,Y
RIV,BWM07V,RIV,BWM07V,0.0,0.1080302484695714,0.0242954324586977,0.1346499102333931,0.2946297040310701,0.13801756587202,0.1045640671051788,0.0568610667066611,0.0505816894284269,0.7987548079314684,0.9276336570439174,0.0566742633556149,0.0076658441874731,developmentally dynamic (strengthened),Y
RIV,RIA,RIV,RIA,0.2076558745964229,0.5041411595246669,0.1943634596695821,0.1570915619389587,0.1607071112896745,0.150564617314931,0.1366343477494662,0.0237071958526834,0.1011633788568538,-0.4589161486717362,-0.8406680016960504,0.3599505725104406,0.0360575728451591,stable,Y
RIV,RMDD,RIV,RMDD,0.1235571052456053,0.2160604969391429,0.097181729834791,0.044883303411131,0.0133922592741395,0.0501882057716436,0.072874590839173,0.0393369009172371,0.0,-0.7239153061937309,-0.8406680016960504,0.1038121688081298,0.0360575728451591,stable,Y
RIV,SAAD,RIV,SAAD,0.1925875839799831,0.2520705797623334,0.1700680272108843,0.2019748653500897,0.0803535556448372,0.0752823086574655,0.0705655347937779,0.0456949169607778,0.2529084471421345,-0.8595668886705066,-0.6957252427829381,0.028197415229874,0.124789337440287,stable,Y
RIV,SIAV,RIV,SIAV,0.0,0.1080302484695714,0.0728862973760933,0.1570915619389587,0.1607071112896745,0.2007528230865746,0.0724521732237978,0.0439104069567906,0.0,0.8784986168898288,0.9276336570439174,0.021247041831951,0.0076658441874731,developmentally dynamic (strengthened),Y
