Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_TEM,adult_SEM,standard deviation,median absolute deviation,daf2-dauer,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
ADF,SIBV,ADF,SIBV,0.0175901495162708,0.0,0.0242954324586977,0.0224416517055655,0.0133922592741395,0.0125470514429109,0.0087416481866651,0.0049473001313273,0.0505816894284269,-0.0307111812546066,-0.1159542071304896,0.9539477111526788,0.826848213385815,variable,Y
ADF,SMBD,ADF,SMBD,0.0332543099172733,0.0,0.097181729834791,0.0897666068222621,0.0133922592741395,0.0125470514429109,0.0420649942207947,0.017049758874251,0.0505816894284269,-0.2289214094365234,-0.1159542071304896,0.662616200414983,0.826848213385815,variable,Y
ADF,SMBV,ADF,SMBV,0.0645826307192784,0.1800504141159524,0.1700680272108843,0.1346499102333931,0.1607071112896745,0.1003764115432873,0.0448946584494006,0.0273807099018845,0.0,0.1829470509666247,-0.0289885517826224,0.7286410080043089,0.9565293523898406,stable,Y
ADL,AIA,ADL,AIA,0.282890379308315,0.3601008282319049,0.1943634596695821,0.2468581687612208,0.1874916298379536,0.2634880803011292,0.0635485178197581,0.0442634598193664,0.1011633788568538,-0.4970819100055897,-0.6377481392176932,0.3157892252564914,0.1730711102412597,stable,Y
ADL,AIB,ADL,AIB,0.2890944052858293,0.3240907454087144,0.3158406219630709,0.2468581687612208,0.3214142225793491,0.3764115432873274,0.0428159976182145,0.0174981700614425,0.0,0.5238708604230519,0.3768511731740915,0.286079446529771,0.4614828403508046,stable,Y
ADL,ASE,ADL,ASE,0.0883768062130635,0.0,0.1214771622934888,0.0673249551166965,0.1339225927413954,0.0376411543287327,0.0507745284154136,0.041918003982378,0.0,0.1780396098660343,0.2029198624783569,0.7357623441183802,0.699797968157019,variable,Y
ADL,AVA,ADL,AVA,0.0,0.2520705797623334,0.0485908649173955,0.0897666068222621,0.1339225927413954,0.3764115432873274,0.1402503837579024,0.087549167323131,0.0,0.5821244912332196,0.6087595874350709,0.2254452129336694,0.1996601894603625,developmentally dynamic (strengthened),Y
ADL,AVD,ADL,AVD,0.0978369406365518,0.1800504141159524,0.3401360544217687,0.2019748653500897,0.1874916298379536,0.3262233375156838,0.0933661704612021,0.0557895702177695,0.0,0.5123206176262863,0.550782483869826,0.298754088504656,0.2573693316225745,stable,Y
ADL,AVJ,ADL,AVJ,0.0665086198345467,0.0720201656463809,0.1943634596695821,0.1122082585278276,0.1071380741931163,0.0627352572145545,0.0497197981521633,0.0228498193466404,0.0,-0.0050298655623123,0.0,0.9924552652831928,1.0,stable,Y
ADL,AWC,ADL,AWC,0.1730714453484439,0.1440403312927619,0.1700680272108843,0.1795332136445242,0.1071380741931163,0.1631116687578419,0.0269224761022541,0.0097124815121209,0.0,-0.5133784972461052,-0.3768511731740915,0.2975846260092916,0.4614828403508046,stable,Y
AFD,AIY,AFD,AIY,0.3675850184436955,0.3961109110550954,0.3887269193391642,0.3366247755834829,0.3615910004017678,0.2509410288582183,0.0530296805032432,0.0260510718778406,0.7081436519979768,-0.6292237245382545,-0.7247137945655605,0.1807263268229698,0.1032428046237076,stable,Y
AFD,ASE,AFD,ASE,0.0156641604010025,0.0,0.0242954324586977,0.0224416517055655,0.026784518548279,0.0125470514429109,0.0098911377661202,0.0058741905078934,0.0505816894284269,0.3413099716952324,0.3768511731740915,0.507915067846257,0.4614828403508046,variable,Y
AIA,ADA,AIA,ADA,0.0802467911202809,0.0,0.0242954324586977,0.1122082585278276,0.0535690370965581,0.0627352572145545,0.0398454071533186,0.0279756793307915,0.1517450682852807,0.0804648142099592,0.1159542071304896,0.8795632668779586,0.826848213385815,variable,Y
AIA,ASG,AIA,ASG,0.0156641604010025,0.0,0.0242954324586977,0.044883303411131,0.026784518548279,0.0376411543287327,0.015942987141735,0.0109884969638651,0.0,0.5597992492240627,0.753702346348183,0.248014726847594,0.0835232813732598,variable,Y
AIA,AWC,AIA,AWC,0.1529594369323419,0.2160604969391429,0.3158406219630709,0.1795332136445242,0.1740993705638141,0.2634880803011292,0.0620917233956403,0.0342674515437556,0.2023267577137076,0.201173724789667,0.2319084142609793,0.7023102504003234,0.6583735712609271,stable,Y
AIB,RIB,AIB,RIB,0.3457168320651787,0.3601008282319049,0.2672497570456754,0.2019748653500897,0.2008838891120932,0.2760351317440401,0.0680138017344327,0.0702130671637663,0.1011633788568538,-0.6690670049750955,-0.6957252427829381,0.1461536347633757,0.124789337440287,stable,Y
AIB,RIM,AIB,RIM,0.9052935647042948,0.6841915736406193,0.6559766763848397,0.6956912028725314,0.709789741529396,0.5395232120451694,0.1184782357242705,0.0269065325722781,0.2529084471421345,-0.7109222985963515,-0.3768511731740915,0.1132703545073299,0.4614828403508046,stable,Y
AIB,SAAD,AIB,SAAD,0.0570484854110585,0.0720201656463809,0.0485908649173955,0.0224416517055655,0.1071380741931163,0.0627352572145545,0.0279531451151035,0.0117146503644927,0.0,0.4322961683094792,0.2608969660436018,0.3919494965604053,0.6175338174259972,stable,Y
AIB,SMDV,AIB,SMDV,0.1844575688872005,0.2160604969391429,0.1214771622934888,0.1795332136445242,0.2410606669345118,0.1631116687578419,0.0415906293154088,0.0264744140906505,0.0,0.1869624755616226,-0.0289885517826224,0.7228239202643786,0.9565293523898406,stable,Y
AIM,AIA,AIM,AIA,0.4536097769097815,0.2160604969391429,0.2429543245869776,0.2692998204667863,0.2008838891120932,0.2383939774153074,0.0928759554568222,0.0266196617638217,0.3034901365705614,-0.675803011146491,-0.550782483869826,0.1406183818568327,0.2573693316225745,stable,Y
AIM,ASG,AIM,ASG,0.3395128060876645,0.1800504141159524,0.1700680272108843,0.1795332136445242,0.1740993705638141,0.1756587202007528,0.0669033403117832,0.0029755217760691,0.0,-0.6502584912633554,-0.6377481392176932,0.1620886470990441,0.1730711102412597,stable,Y
AIM,ASK,AIM,ASK,0.0589744745263268,0.0720201656463809,0.1214771622934888,0.0897666068222621,0.0803535556448372,0.1003764115432873,0.0220413323763916,0.0141781229484531,0.0,0.4019392475401598,0.550782483869826,0.4295588081544574,0.2573693316225745,stable,Y
AIM,CEPshV,AIM,CEPshV,0.0257201646090534,0.0,0.0485908649173955,0.044883303411131,0.0535690370965581,0.0250941028858218,0.0200592576270952,0.0117483810157868,0.0,0.4096545710770878,0.3768511731740915,0.4198916168433491,0.4614828403508046,variable,N
AIN,BAG,AIN,BAG,0.1574072849474414,0.2520705797623334,0.1214771622934888,0.2692998204667863,0.2544529262086514,0.2007528230865746,0.0599113135007131,0.0354646719132648,0.3540718259989884,0.3443162422030203,0.4348282767393363,0.5039356145719995,0.3888653001289578,stable,Y
AIN,CEPV,AIN,CEPV,0.0257201646090534,0.0360100828231904,0.0242954324586977,0.0224416517055655,0.0401767778224186,0.0627352572145545,0.015199749359679,0.0074965816339903,0.0,0.7120132377632333,0.4638168285219587,0.1124622737492725,0.3541642984362307,variable,Y
AIN,CEPshV,AIN,CEPshV,0.1260789641454364,0.1080302484695714,0.097181729834791,0.2019748653500897,0.147314852015535,0.1003764115432873,0.0398313269484962,0.0182755356184647,0.0,0.0483584751213918,0.1159542071304896,0.9275188314832824,0.826848213385815,stable,N
AIY,AFD,AIY,AFD,0.0,0.0720201656463809,0.0242954324586977,0.0224416517055655,0.026784518548279,0.0125470514429109,0.0244552372253711,0.007118733552684,0.0,-0.0902744512992574,0.1159542071304896,0.8649561678134107,0.826848213385815,variable,Y
AIY,AWA,AIY,AWA,0.0175901495162708,0.0,0.0485908649173955,0.0673249551166965,0.0133922592741395,0.0376411543287327,0.02499418684465,0.0175993028216279,0.0,0.1410128950929333,0.2029198624783569,0.7898826524467841,0.699797968157019,variable,Y
AIZ,AIA,AIZ,AIA,0.1179489490526537,0.2160604969391429,0.1457725947521866,0.2019748653500897,0.1339225927413954,0.2760351317440401,0.0602131285255224,0.0410689520988737,0.2023267577137076,0.411145899728584,0.3768511731740915,0.4180313973240246,0.4614828403508046,stable,Y
AIZ,AIB,AIZ,AIB,0.5891488754787062,0.7562117392870004,0.7045675413022352,0.763016157989228,0.6160439266104192,0.9159347553324968,0.1179962923715299,0.0734861156894043,0.2023267577137076,0.4335443115260327,0.4928053803045812,0.3904281723577772,0.3206325828658273,stable,Y
AIZ,ASE,AIZ,ASE,0.0433103141253243,0.0,0.0728862973760933,0.0897666068222621,0.0401767778224186,0.0376411543287327,0.0311618755419765,0.0176225715236802,0.1011633788568538,0.0426741732219489,-0.0579771035652448,0.9360275968167314,0.9131317851623264,variable,Y
AIZ,RIA,AIZ,RIA,0.3143885112631737,0.4321209938782859,0.3644314868804664,0.381508078994614,0.3214142225793491,0.2509410288582183,0.0626680669919666,0.0335597838657201,0.3034901365705614,-0.5263129820407857,-0.3188740696088466,0.2834262841714965,0.5379005604702051,stable,Y
AIZ,RIM,AIZ,RIM,0.4988460801503742,0.5041411595246669,0.4859086491739553,0.381508078994614,0.3214142225793491,0.5018820577164366,0.0781245347097641,0.0106342439583869,0.1011633788568538,-0.5004671572551147,-0.4348282767393363,0.311974611815897,0.3888653001289578,stable,Y
AIZ,SMBD,AIZ,SMBD,0.3281266825489078,0.4681310767014764,0.3401360544217687,0.4263913824057451,0.3749832596759073,0.2760351317440401,0.0697176538228151,0.0491323499284186,0.3540718259989884,-0.3186522313721597,-0.1739313106957345,0.5381995063669581,0.7417339277316277,stable,Y
AIZ,SMBV,AIZ,SMBV,0.3124625221479053,0.5761613251710479,0.4373177842565597,0.4712746858168761,0.3749832596759073,0.3387703889585947,0.0974585389242309,0.0662521484291406,0.2529084471421345,-0.2490646510121416,-0.0579771035652448,0.6341281621841661,0.9131317851623264,stable,Y
ALM,BDU,ALM,BDU,0.1492772698546587,0.2160604969391429,0.2186588921282798,0.2468581687612208,0.2142761483862327,0.1882057716436637,0.0332633920730404,0.015226560242308,0.2529084471421345,0.2971868403924865,0.1159542071304896,0.5673435129729101,0.826848213385815,stable,Y
ALM,CEPD,ALM,CEPD,0.0941547735588686,0.0720201656463809,0.1214771622934888,0.1122082585278276,0.0669612963706977,0.1003764115432873,0.021632002732448,0.0195771178595802,0.1011633788568538,-0.1762077064895652,-0.0579771035652448,0.7384239905339481,0.9131317851623264,stable,Y
ALM,CEPV,ALM,CEPV,0.0469924812030075,0.1800504141159524,0.1214771622934888,0.1346499102333931,0.1205303334672559,0.1129234629861982,0.0428985098026838,0.0108632236235974,0.2023267577137076,0.2137045403730947,-0.0579771035652448,0.6843230931459925,0.9131317851623264,variable,Y
AQR,AVA,AQR,AVA,0.0,0.1440403312927619,0.2915451895043732,0.2468581687612208,0.1071380741931163,0.150564617314931,0.1034610116612421,0.0698600472840522,0.4552352048558422,0.1967430082817799,0.2608969660436018,0.7086932331976766,0.6175338174259972,post-embryonic brain integration,Y
AQR,AVB,AQR,AVB,0.0,0.1080302484695714,0.3158406219630709,0.1346499102333931,0.147314852015535,0.0627352572145545,0.1065303781855604,0.0422897974004902,0.3034901365705614,0.1340644144990362,0.347862621391469,0.8001081660256912,0.4992532181146331,post-embryonic brain integration,Y
AQR,AVD,AQR,AVD,0.0,0.0720201656463809,0.0242954324586977,0.0224416517055655,0.026784518548279,0.0376411543287327,0.0237588009027889,0.0075997513115836,0.1517450682852807,0.1548094030870138,0.347862621391469,0.7696409726758356,0.4992532181146331,post-embryonic brain integration,Y
AQR,PVC,AQR,PVC,0.0,0.0720201656463809,0.1457725947521866,0.0897666068222621,0.0803535556448372,0.1254705144291091,0.0505312753754345,0.026725174391364,0.4046535154274153,0.5686907012508369,0.550782483869826,0.2389238259511471,0.2573693316225745,post-embryonic brain integration,Y
AQR,RIR,AQR,RIR,0.0,0.0360100828231904,0.0242954324586977,0.0224416517055655,0.0401767778224186,0.1129234629861982,0.0386932479282756,0.0088675630584265,0.0,0.7576244062406507,0.753702346348183,0.0809996030307652,0.0835232813732598,post-embryonic brain integration,Y
ASE,AFD,ASE,AFD,0.0589744745263268,0.1080302484695714,0.1457725947521866,0.1122082585278276,0.1071380741931163,0.1003764115432873,0.0278093584531293,0.0059159234922701,0.1011633788568538,0.3073475894383058,0.0579771035652448,0.5534950329358764,0.9131317851623264,stable,Y
ASE,AIA,ASE,AIA,0.0175901495162708,0.0360100828231904,0.097181729834791,0.1346499102333931,0.0669612963706977,0.0250941028858218,0.0459241015829968,0.0301435633958977,0.1011633788568538,0.097093534593298,0.3188740696088466,0.8548173559838834,0.5379005604702051,variable,Y
ASE,AWC,ASE,AWC,0.210177733496254,0.2520705797623334,0.3158406219630709,0.1122082585278276,0.147314852015535,0.1882057716436637,0.0731370035774721,0.0523778638733992,0.1011633788568538,-0.4133075180256055,-0.5797710356524485,0.4153399596237612,0.2277839567150159,stable,Y
ASH,ADF,ASH,ADF,0.0489184703182759,0.0,0.1457725947521866,0.0897666068222621,0.0535690370965581,0.0125470514429109,0.0533743755077592,0.0386097776896756,0.0,-0.1337284056440799,0.1449427589131121,0.8006031432279431,0.7841083696021082,variable,Y
ASH,AIA,ASH,AIA,0.3356608278571277,0.3601008282319049,0.3887269193391642,0.4488330341113106,0.3749832596759073,0.3136762860727729,0.0469873527348023,0.0265330457410182,0.3540718259989884,-0.0854609206725611,0.0579771035652448,0.8721207038550111,0.9131317851623264,stable,Y
ASH,AIB,ASH,AIB,0.2942765028470717,0.1080302484695714,0.2672497570456754,0.3366247755834829,0.1874916298379536,0.1756587202007528,0.0854464083426731,0.0593088913231594,0.2023267577137076,-0.3148177635379999,-0.1739313106957345,0.5433741842623466,0.7417339277316277,stable,Y
ASH,AVA,ASH,AVA,0.0802467911202809,0.6121714079942384,0.1214771622934888,0.2692998204667863,0.1874916298379536,0.451693851944793,0.2065044292826946,0.1275337484454851,0.2023267577137076,0.1721956223449246,0.3188740696088466,0.7442594812967049,0.5379005604702051,stable,Y
ASH,AVB,ASH,AVB,0.1749974344637122,0.3601008282319049,0.3158406219630709,0.2917414721723518,0.3080219633052096,0.2760351317440401,0.0621304748259692,0.0199027451095153,0.1011633788568538,0.322686269964648,-0.0289885517826224,0.5327706795139573,0.9565293523898406,stable,Y
ASH,AVD,ASH,AVD,0.1806055906566638,0.2880806625855239,0.3158406219630709,0.3366247755834829,0.2946297040310701,0.301129234629862,0.0545323181907232,0.0138799796887734,0.4046535154274153,0.556202186310079,0.5217939320872036,0.2517303172330825,0.2883432338003937,stable,Y
ASH,AVJ,ASH,AVJ,0.0665086198345467,0.0,0.0242954324586977,0.0224416517055655,0.0669612963706977,0.0250941028858218,0.0268554066322024,0.013473941819477,0.1517450682852807,0.0914504126409861,0.3188740696088466,0.8632067890767949,0.5379005604702051,variable,Y
ASH,RIA,ASH,RIA,0.0821727802355492,0.1440403312927619,0.1214771622934888,0.0897666068222621,0.0401767778224186,0.0250941028858218,0.0456860620173876,0.040650192235535,0.1011633788568538,-0.7433397440530694,-0.6377481392176932,0.090358049129434,0.1730711102412597,stable,Y
ASI,AWC,ASI,AWC,0.2358978981053075,0.3601008282319049,0.2672497570456754,0.3366247755834829,0.4553368153207446,0.3513174404015056,0.0771870608125001,0.0464255355931147,0.0505816894284269,0.7580140692865047,0.6087595874350709,0.0807507778536045,0.1996601894603625,stable,Y
ASI,CEPshD,ASI,CEPshD,0.0175901495162708,0.0720201656463809,0.097181729834791,0.0224416517055655,0.026784518548279,0.0376411543287327,0.0319278117151803,0.0121969358275877,0.0,-0.162109070580891,0.1159542071304896,0.7589664546926227,0.826848213385815,variable,N
ASI,CEPshV,ASI,CEPshV,0.0570484854110585,0.1080302484695714,0.097181729834791,0.1570915619389587,0.026784518548279,0.13801756587202,0.0488685991650554,0.0404845402304807,0.0,0.0244917157620493,0.1449427589131121,0.9632697719630268,0.7841083696021082,stable,N
ASJ,ASK,ASJ,ASK,0.190065725080152,0.2160604969391429,0.2186588921282798,0.1122082585278276,0.147314852015535,0.1003764115432873,0.0517416145653759,0.0486694059858678,0.1517450682852807,-0.6775561641077925,-0.6667366910003157,0.1391927937463195,0.1480897994403527,stable,Y
ASJ,CEPshV,ASJ,CEPshV,0.0665086198345467,0.0,0.1214771622934888,0.044883303411131,0.0133922592741395,0.0125470514429109,0.0455362679832128,0.0228642556211798,0.0,-0.4186721319339703,-0.2898855178262242,0.4086855578752707,0.5773517870348748,variable,N
ASK,AIM,ASK,AIM,0.0156641604010025,0.0,0.097181729834791,0.2244165170556553,0.1607071112896745,0.1756587202007528,0.0906708574089654,0.0710931980659712,0.3034901365705614,0.7252140740395205,0.753702346348183,0.1028867852837765,0.0835232813732598,developmentally dynamic (strengthened),Y
AUA,AVE,AUA,AVE,0.2157858896892055,0.3240907454087144,0.097181729834791,0.1346499102333931,0.2812374447569304,0.2509410288582183,0.0870467764036695,0.0693006358091105,0.0,0.1974857576879384,0.1159542071304896,0.707622397406906,0.826848213385815,stable,Y
AUA,RIA,AUA,RIA,0.353081166220545,0.4681310767014764,0.3158406219630709,0.3141831238779174,0.4285522967724655,0.4767879548306148,0.0744149324923921,0.0758048585760111,0.3540718259989884,0.4571311678822063,0.2608969660436018,0.3620663478934019,0.6175338174259972,stable,Y
AUA,RIB,AUA,RIB,0.4886202647894697,0.7202016564638098,0.3158406219630709,0.3590664272890485,0.5758671487880005,0.4140526976160602,0.1502512623084786,0.108400360749476,0.2529084471421345,-0.1071893809175897,-0.1449427589131121,0.8398317082165535,0.7841083696021082,stable,Y
AVH,AWB,AVH,AWB,0.0997629297518201,0.2880806625855239,0.2672497570456754,0.0224416517055655,0.0669612963706977,0.0752823086574655,0.1122624170248293,0.0428211451665112,0.0505816894284269,-0.4218767578369654,-0.6377481392176932,0.4047276756719764,0.1730711102412597,stable,Y
AVH,DVA,AVH,DVA,0.041384325010056,0.0360100828231904,0.0485908649173955,0.044883303411131,0.0669612963706977,0.0125470514429109,0.017765779099045,0.0062903910471025,0.0,-0.0290477305106582,0.1739313106957345,0.956440659045208,0.7417339277316277,stable,Y
AVH,PVP,AVH,PVP,0.0332543099172733,0.0360100828231904,0.0728862973760933,0.044883303411131,0.0937458149189768,0.0627352572145545,0.0236067309039594,0.0184381072764514,0.0,0.7727917407015588,0.7826908981308054,0.0715707362773972,0.065703848071589,stable,Y
AVH,SMBV,AVH,SMBV,0.0175901495162708,0.1080302484695714,0.0728862973760933,0.044883303411131,0.0535690370965581,0.0878293601003764,0.0322908382267385,0.0214730283446226,0.0505816894284269,0.2824903439785523,0.2029198624783569,0.5875359609678886,0.699797968157019,variable,Y
AVH,URX,AVH,URX,0.0156641604010025,0.0360100828231904,0.0485908649173955,0.1122082585278276,0.026784518548279,0.0125470514429109,0.0368810936224382,0.0164633522581965,0.0,-0.1146649167585704,-0.1449427589131121,0.8287564344979649,0.7841083696021082,variable,Y
AVJ,AVB,AVJ,AVB,0.0570484854110585,0.1440403312927619,0.1700680272108843,0.1346499102333931,0.147314852015535,0.0878293601003764,0.0423559959957493,0.0193463188501321,0.0505816894284269,0.2109861342555047,0.2319084142609793,0.6882168382023754,0.6583735712609271,stable,Y
AVJ,PVC,AVJ,PVC,0.0690304787343778,0.1080302484695714,0.097181729834791,0.0897666068222621,0.1071380741931163,0.0501882057716436,0.022965510573431,0.0141099930028173,0.0,-0.1165693849813902,-0.1449427589131121,0.8259379194973469,0.7841083696021082,stable,Y
AVK,RMDL/R,AVK,RMDL/R,0.1254830943608736,0.0720201656463809,0.1214771622934888,0.0673249551166965,0.0803535556448372,0.150564617314931,0.0342184389056771,0.0267314643572463,0.4046535154274153,0.1048602060339795,0.0579771035652448,0.8432861946828724,0.9131317851623264,stable,Y
AVK,SAAD,AVK,SAAD,0.1016889188670885,0.0720201656463809,0.1700680272108843,0.044883303411131,0.0535690370965581,0.0501882057716436,0.0478354639007027,0.0152588467800822,0.0505816894284269,-0.4707985663676062,-0.6377481392176932,0.3459787052534349,0.1730711102412597,stable,Y
AVK,SAAV,AVK,SAAV,0.1098189339598711,0.0360100828231904,0.0242954324586977,0.044883303411131,0.0401767778224186,0.0250941028858218,0.0319778216076039,0.0098946002626546,0.0505816894284269,-0.6354119924964025,-0.3188740696088466,0.1751552989771752,0.5379005604702051,stable,Y
AWA,ADF,AWA,ADF,0.0671044896191094,0.0,0.0242954324586977,0.0897666068222621,0.0401767778224186,0.0376411543287327,0.0316339345118661,0.0214045285802058,0.2023267577137076,-0.0647930685142284,0.1159542071304896,0.9029464024709482,0.826848213385815,variable,Y
AWA,AIY,AWA,AIY,0.0846946391353803,0.0720201656463809,0.0485908649173955,0.0673249551166965,0.0937458149189768,0.1129234629861982,0.0223862818519617,0.0132104299011401,0.1517450682852807,0.5725155907110976,0.4638168285219587,0.2350545056340983,0.3541642984362307,stable,Y
AWA,ASE,AWA,ASE,0.1844575688872005,0.2160604969391429,0.1700680272108843,0.0897666068222621,0.1339225927413954,0.150564617314931,0.0436022925451518,0.0252674880729025,0.3540718259989884,-0.4996728459824817,-0.753702346348183,0.3128681285245138,0.0835232813732598,stable,Y
AWB,ADF,AWB,ADF,0.2239159047819881,0.4321209938782859,0.2915451895043732,0.381508078994614,0.3080219633052096,0.2634880803011292,0.0770331562010261,0.0560815838632326,0.0,-0.0685720638744123,0.0869656553478672,0.8973031214972423,0.8698803787001028,stable,Y
AWB,AIZ,AWB,AIZ,0.2258418938972565,0.1440403312927619,0.2915451895043732,0.3366247755834829,0.1740993705638141,0.1756587202007528,0.075456167855426,0.0416804561207166,0.8093070308548306,-0.2440613707389804,-0.0579771035652448,0.6411768179226095,0.9131317851623264,stable,Y
AWB,RIA,AWB,RIA,0.0,0.0360100828231904,0.0242954324586977,0.0673249551166965,0.0401767778224186,0.0250941028858218,0.0221887777226077,0.0079406726818604,0.6575619625695498,0.3623938487211406,0.550782483869826,0.4802056924449856,0.2573693316225745,developmentally dynamic (strengthened),Y
AWB,SMBV,AWB,SMBV,0.0156641604010025,0.0720201656463809,0.0242954324586977,0.044883303411131,0.026784518548279,0.0376411543287327,0.0200492662517898,0.0102939354762166,0.1011633788568538,-0.0375070278522883,0.2319084142609793,0.9437658402362216,0.6583735712609271,variable,Y
AWC,AIY,AWC,AIY,0.4843422279272238,0.5041411595246669,0.4859086491739553,0.381508078994614,0.3348064818534887,0.4265997490589712,0.0674813155601438,0.0395539158562135,0.8093070308548306,-0.7383512440059358,-0.7247137945655605,0.0937338609965099,0.1032428046237076,stable,Y
AWC,AIZ,AWC,AIZ,0.0175901495162708,0.0,0.097181729834791,0.044883303411131,0.026784518548279,0.0376411543287327,0.0332679270604956,0.01364657694743,0.0,0.1251725754736833,0.4058397249567139,0.8132217496138893,0.4246625075613645,variable,Y
AWC,ASE,AWC,ASE,0.158737404278147,0.2880806625855239,0.1700680272108843,0.0673249551166965,0.0937458149189768,0.0752823086574655,0.0833826576144985,0.0473928592767094,0.0,-0.617473703581496,-0.6377481392176932,0.191502709472658,0.1730711102412597,stable,Y
AWC,AWC,AWC,AWC,0.2528921778370157,0.2880806625855239,0.4616132167152575,0.3141831238779174,0.3214142225793491,0.2760351317440401,0.0742156073478218,0.0226895454176545,0.3034901365705614,0.0493191658996027,0.347862621391469,0.9260812326300548,0.4992532181146331,stable,Y
BAG,AVE,BAG,AVE,0.0866206282506487,0.2520705797623334,0.3644314868804664,0.2917414721723518,0.147314852015535,0.2383939774153074,0.0998356916322185,0.0722133100784084,0.0,0.0831111585701358,0.0579771035652448,0.8756203058409177,0.9131317851623264,stable,Y
BAG,RIA,BAG,RIA,0.3024065179398543,0.2520705797623334,0.2429543245869776,0.4039497307001795,0.3481987411276282,0.439146800501882,0.0801391699168228,0.075939575468923,0.556398583712696,0.6429370958874465,0.6667366910003157,0.1684792020215155,0.1480897994403527,stable,Y
BAG,RIB,BAG,RIB,0.3124625221479053,0.4321209938782859,0.5102040816326531,0.4937163375224416,0.2544529262086514,0.4642409033877039,0.104096603430652,0.0537792609445524,0.5058168942842691,-0.0802643224400616,0.0,0.879862062228528,1.0,stable,Y
BAG,RIG,BAG,RIG,0.0665086198345467,0.1080302484695714,0.1214771622934888,0.1122082585278276,0.1607071112896745,0.0878293601003764,0.0319154550648646,0.0168239010965562,0.1517450682852807,0.5520559030283089,0.4928053803045812,0.2560400028597538,0.3206325828658273,stable,Y
BDU,ALM,BDU,ALM,0.0433103141253243,0.0360100828231904,0.097181729834791,0.0673249551166965,0.0937458149189768,0.0501882057716436,0.0260645452779523,0.0190963819699126,0.0,0.4188251870701106,0.4928053803045812,0.4084962325996702,0.3206325828658273,stable,Y
BDU,AVJ,BDU,AVJ,0.0903027953283319,0.0360100828231904,0.097181729834791,0.0897666068222621,0.1071380741931163,0.0376411543287327,0.0312481531498926,0.0121252009386567,0.0,-0.0480608084089897,0.2029198624783569,0.9279642938067212,0.699797968157019,stable,Y
