Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
OLQD,IL2L/R,OLQD,IL2L/R,27.488391485423847,41.25137679525909,42.58886640831498,30.674820052401376,40.06831890893788,6.846311220381637,2.520547499377102,0.4519245235949745,0.1999999999999999,0.4448270515605302,0.747060078104662,stable,Y
OLQV,IL2L/R,OLQV,IL2L/R,43.14041636479527,43.44096288642718,40.779540324363424,53.03053744526069,40.92408624118914,5.0519424044050805,2.2163301236061272,-0.0831271062387342,-0.0999999999999999,0.894281303027384,0.8728885715695383,stable,Y
RIH,IL2L/R,RIH,IL2L/R,5.106943112696265,8.291595824728594,1.9456855341295127,2.7689014520320767,3.889452740737744,2.479369162319126,1.2174903719585206,-0.3632904454263477,-0.4999999999999999,0.5478305014744538,0.3910022189557705,variable,Y
IL2L/R,OLL,IL2L/R,OLL,0.0700166193677116,8.09506542311342,1.8828141666173035,3.279082027029945,5.167734120677241,3.087351355421659,1.888652093647296,0.3603647217453388,0.3999999999999999,0.5513032497006325,0.5046315754686911,variable,Y
CEPD,OLL,CEPD,OLL,38.89958934264554,37.10333484813879,51.235457660007846,36.41962118094212,46.31801881288978,6.493638296166477,2.479968161703418,0.4257749042556517,0.0999999999999999,0.4747430718453438,0.8728885715695383,stable,Y
CEPV,OLL,CEPV,OLL,36.15737477602996,40.77601207449075,40.13776821226154,46.3994441761317,36.404661142366905,4.16122514117215,3.733107069894636,-0.0175207711881456,0.3,0.9776930026707144,0.6238376647810728,stable,Y
IL2L/R,OLQD,IL2L/R,OLQD,34.963408446979884,24.445392769505133,40.55882340333108,47.92826515373283,42.006497161780814,8.861664706058283,5.595414956351199,0.5011830490308877,0.7999999999999999,0.3896982356946613,0.1040880386618278,stable,Y
RIH,OLQD,RIH,OLQD,49.758920456237945,59.65563634856386,34.15267878576573,28.6386416902911,35.75404078763481,12.74959124113233,7.115399097343708,-0.5679980965522524,-0.6,0.3178295433107425,0.2847569798652937,stable,Y
CEPD,OLQD,CEPD,OLQD,12.13226710995463,15.89897088193101,25.288497810903188,19.799106018630013,14.378962772542767,5.173570084147321,3.7667037719763794,0.1046070150971614,0.3,0.8670535197044409,0.6238376647810728,stable,Y
IL2L/R,OLQV,IL2L/R,OLQV,33.91268152404418,8.462925103003887,23.685130870213424,44.5095524778677,27.44738762925309,13.298119951505653,6.465293894791092,0.0885069326787306,0.1999999999999999,0.8874567731364218,0.747060078104662,stable,Y
ADA,OLQV,ADA,OLQV,0.0,2.107647715638631,2.1902978636943646,0.9824326587796836,0.1959270073778849,1.0301894386277113,0.9824326587796836,-0.1631284418163224,0.0999999999999999,0.7932233167342196,0.8728885715695383,variable,Y
RIG,OLQV,RIG,OLQV,7.316013525079474,6.986972464231125,9.438787351192952,8.055230502914409,3.5930964982953366,2.164358174953237,0.7392169778349347,-0.6436816073402022,-0.1999999999999999,0.2412099712252213,0.747060078104662,stable,Y
RIH,OLQV,RIH,OLQV,44.61064333463987,51.049685426500936,41.17207362560659,21.05134678625212,37.380465221222,11.24894689047662,3.791608404384597,-0.4019492960688454,-0.7999999999999999,0.5023579152266102,0.1040880386618278,stable,Y
CEPV,OLQV,CEPV,OLQV,10.739693996979083,28.60750836209148,15.010525492243016,19.429411475182786,14.931927093539766,6.80618037336939,4.270831495263931,-0.031025326534795,0.0999999999999999,0.9605036656366852,0.8728885715695383,stable,Y
AIB,SAAD,AIB,SAAD,3.013829703236407,6.99298288584973,3.005584193307179,0.0882401381329401,5.57570065810148,2.6624059863924643,2.561870954865073,0.1435720903930608,-0.1999999999999999,0.8178283066539912,0.747060078104662,stable,Y
RIV,SAAD,RIV,SAAD,40.171225411949656,43.76061946659309,31.405090106760117,44.53422959624797,28.916217112410685,7.181729810123323,4.363004184298312,-0.6165770912314044,-0.3,0.2680048112375222,0.6238376647810728,stable,Y
AVK,SAAD,AVK,SAAD,4.533178310479418,1.536647798494955,10.386807231539468,5.7814944316666,6.390275058025427,3.207060958856524,1.248316121187182,0.3225322612578629,0.6,0.5965745938008744,0.2847569798652937,stable,Y
AVK,SAAV,AVK,SAAV,14.480780143101194,1.8192390674317824,4.368710091640864,3.8493785175397166,5.035084980514111,4.939124593410202,0.6663748888732473,-0.4906491753253432,-0.0999999999999999,0.401344850779687,0.8728885715695383,stable,Y
CEPD,URB,CEPD,URB,83.74396662543354,40.42733709285265,84.7753120489628,53.1875028820647,51.287191502572526,20.291488407495528,12.760165789212046,-0.4263637032111613,-0.1999999999999999,0.4740648415536319,0.747060078104662,stable,Y
URB,URX,URB,URX,41.81767597376695,62.90705856761646,57.536927192300006,61.20092435740016,67.83347761811507,9.909194135768004,3.663997165100149,0.8154507158874511,0.7,0.0924909176720772,0.1881204043741873,stable,Y
RIR,URX,RIR,URX,29.727841881135895,21.09074331023478,26.34521824994238,26.68457943441693,18.376296578536213,4.599325029815025,3.3826236311935176,-0.741834574578379,-0.6,0.1512180135720545,0.2847569798652937,stable,Y
AVH,URX,AVH,URX,1.1813547569222804,2.3345718082933558,2.1253767568787225,6.292767091195442,1.375907149707835,2.08710257004841,0.7494696071708875,0.0694416739075097,0.3,0.911655225268007,0.6238376647810728,variable,Y
CEPD,URYD,CEPD,URYD,39.736547341299065,17.502079278196536,31.98193298421726,81.14577688221604,33.24411519291669,24.013147988550674,6.4924321483823775,0.0868785710966395,0.1999999999999999,0.8895220800428012,0.747060078104662,stable,Y
RIG,URYV,RIG,URYV,41.79705814276467,28.139700663621635,47.94859852983412,33.52607295238834,3.384243437536365,17.18295284715513,8.27098519037633,-0.7911255967812526,-0.4999999999999999,0.1109337559868134,0.3910022189557705,developmentally dynamic (weakened),Y
RIH,URYV,RIH,URYV,0.5405170153525091,0.0,13.980547858013336,22.15092921465584,10.87470224595019,9.38793140965926,10.33418523059768,0.5079073853115486,0.6,0.382306222982098,0.2847569798652937,variable,Y
CEPV,URYV,CEPV,URYV,27.92467658816969,18.80225069149903,8.985244005619853,44.32299783295582,15.391836017374825,13.700409240518017,9.122425896670665,-0.198283357439541,-0.1999999999999999,0.7492019970479957,0.747060078104662,stable,Y
ADL,ADA,ADL,ADA,7.105451683898672,15.53288523361788,12.48876408004706,4.304056484005009,3.661710037174721,5.202431450204202,3.4437416467239514,-0.4877282671596364,-0.7,0.4045884923882775,0.1881204043741873,variable,Y
ASH,ADA,ASH,ADA,27.272882550840368,32.20464635465256,16.601133098453886,23.810666360473327,10.885168507949803,8.482097089217516,7.209533262019441,-0.8102746875173861,-0.7999999999999999,0.0963294498782913,0.1040880386618278,stable,Y
DVA,ADA,DVA,ADA,1.7059590435231475,0.0,1.8227853298830392,1.1828613334142146,0.2655243730038222,0.8288760428228311,0.6399239964688246,-0.4519745776501701,-0.1999999999999999,0.4447702009125432,0.747060078104662,variable,Y
URB,ADA,URB,ADA,3.737005856209637,5.489327648771335,3.44053464680159,1.6565041531082232,31.46059130495488,12.542066775076243,1.7523217925616978,0.8262893449153148,0.0999999999999999,0.0846097950319234,0.8728885715695383,developmentally dynamic (strengthened),Y
AIA,ADA,AIA,ADA,9.722289723055647,0.0,2.209827625143824,22.34570455520363,7.629784281899576,8.74215197494542,5.419956656755753,0.1172492088014522,0.1999999999999999,0.8510564288340656,0.747060078104662,variable,Y
RIF,ADA,RIF,ADA,5.735811178943133,0.6596787734252033,0.1058653510561095,6.533535753127288,1.5639125957729023,2.993902631430058,1.458047244716793,-0.2920406467880433,0.0999999999999999,0.6335176007827364,0.8728885715695383,variable,Y
SMBD,ADA,SMBD,ADA,0.8408084189665873,0.0,14.763797977489777,1.2850100307204353,4.8250344695184735,6.109494357464456,1.2850100307204353,0.2345284323649972,0.6,0.7041496116590138,0.2847569798652937,variable,Y
ADE,ADA,ADE,ADA,12.301582626673076,0.0,1.727854637768223,8.802498797613426,4.852740981203205,5.051218374928427,3.949757816410221,-0.273324239962332,-0.0999999999999999,0.6563757157441936,0.8728885715695383,stable,Y
RIC,ADA,RIC,ADA,12.438008080679998,14.84125998592657,7.390758294050386,15.934140629400623,19.970286402429448,4.640819793121421,2.403251905246572,0.6120540060474214,0.7,0.2725489774782859,0.1881204043741873,stable,Y
ADL,AIA,ADL,AIA,10.165484773294384,9.069658342324535,12.993970086407003,6.682366244089836,10.522164876132626,2.2952110923603235,1.095826430969847,0.0312934236512582,0.0999999999999999,0.9601624795378324,0.8728885715695383,stable,Y
ASE,AIA,ASE,AIA,0.0250139256122115,0.2341432916157149,0.3768068402616811,1.988499769547159,0.2844692535830407,0.7968858024474892,0.0923375866786404,0.1942558273355285,0.7,0.7542302640168284,0.1881204043741873,variable,Y
ASG,AIA,ASG,AIA,19.90012932992764,21.237208703347736,18.582072548795058,19.76244633298585,20.770295251632877,1.0232604946478012,0.8701659217052367,0.1852199870455049,-0.0999999999999999,0.7655260247654377,0.8728885715695383,stable,Y
ASH,AIA,ASH,AIA,16.254818415900907,19.85176225342881,17.50038432600217,18.0463746155748,16.73023021271214,1.3978729056196688,0.7701541132900296,-0.1347851112399075,0.0999999999999999,0.8289073101185792,0.8728885715695383,stable,Y
ASK,AIA,ASK,AIA,18.961332088907344,21.467401593466462,21.14603264392142,24.826700322734222,22.67363741952495,2.151706274827211,1.2062358260584851,0.6270047807312182,0.7999999999999999,0.2576066540033704,0.1040880386618278,stable,Y
AWC,AIA,AWC,AIA,9.951771176741168,5.696136685603161,5.77415689155695,7.309892874693157,6.883848260565441,1.7283941528715057,1.109691369008491,-0.4169274548999876,-0.0999999999999999,0.4849591532101984,0.8728885715695383,stable,Y
AIZ,AIA,AIZ,AIA,2.059113654920979,4.494380339949876,4.057017003825568,3.8025774916921335,4.594703462507426,1.025969682437753,0.4373633361243083,0.7100685062462803,0.6,0.1790292243745728,0.2847569798652937,stable,Y
PVQ,AIA,PVQ,AIA,9.933513150813624,7.859223948617398,8.732109116547488,10.496269470794784,7.334874059389008,1.339132108261312,1.2014040342661367,-0.5286200445561454,-0.3,0.3597529408994239,0.6238376647810728,stable,Y
ADL,AIB,ADL,AIB,4.980136142468264,4.691412667529397,11.298008155180971,8.326512066435523,11.546789662718432,3.2972500106764544,3.2202775962829087,0.7902612114321568,0.7999999999999999,0.1116075381250788,0.1040880386618278,stable,Y
ASG,AIB,ASG,AIB,0.1459887218478452,0.6900467440556095,0.2555471672768849,1.8887209426438527,1.0917219918376049,0.7081007754015015,0.4344995767787246,0.5265134276770673,0.7999999999999999,0.3620315291555632,0.1040880386618278,stable,Y
ASH,AIB,ASH,AIB,2.9774684720673417,1.6888164964093793,2.451996992891858,6.1919021455568695,5.323064429436436,1.9342172712991,1.2886519756579624,0.6225052197159482,0.6,0.2620799813139479,0.2847569798652937,stable,Y
ASI,AIB,ASI,AIB,0.9221374846425422,2.1288026497514867,0.6176641942188884,2.4160796165805443,3.3216623265613108,1.111154648047877,1.192859676809824,0.7634072219101916,0.7,0.1331340241833629,0.1881204043741873,variable,Y
AWC,AIB,AWC,AIB,8.7758877623589,15.705890436851966,9.100725133778614,11.248279559256332,8.695323673407165,2.9848797465509254,0.4054014603714488,-0.2533427830282824,-0.3,0.680918475337552,0.6238376647810728,stable,Y
AIA,AIB,AIA,AIB,24.762488569900768,27.31856215752473,27.156758976100587,22.31356684183957,22.52911455433309,2.4102308039921034,2.3942704061998192,-0.5428208394776933,-0.6,0.3444856683163513,0.2847569798652937,stable,Y
AIZ,AIB,AIZ,AIB,21.57544787930946,15.25222342302338,21.022914151371083,16.364510487888996,14.668689457633889,3.2785432164342545,1.695821030255107,-0.6461441586277932,-0.7,0.2388137109384812,0.1881204043741873,stable,Y
PVT,AIB,PVT,AIB,0.9037133448996588,2.043046258557553,3.683922901194068,1.8689051351493216,3.5614998968266485,1.187975712330071,1.1393329136578942,0.7442046879224519,0.4999999999999999,0.1491983462409745,0.3910022189557705,stable,Y
RIB,AIB,RIB,AIB,1.319936753733245,2.3606718666980617,2.7082538022081906,2.149923617018322,2.5574330850096265,0.5447621325033922,0.2107482496797397,0.6714888081013287,0.4999999999999999,0.2145390427803495,0.3910022189557705,stable,Y
RIG,AIB,RIG,AIB,1.7572838217355349,1.5970975773858105,0.1630402585631459,0.4295881565794221,0.960542644329418,0.6992358609255135,0.6365549330563925,-0.4576272881561699,-0.6,0.4383603890673728,0.2847569798652937,stable,Y
RIM,AIB,RIM,AIB,4.295383822318325,2.7386333134462264,2.333065422343143,6.8653438046360415,3.364364441974669,1.8054556597285536,0.9310193803436556,-0.0161514558452717,0.0999999999999999,0.9794362218637984,0.8728885715695383,stable,Y
DVC,AIB,DVC,AIB,1.6365427673242936,3.4925841446293,3.9332638686706023,3.036227908508073,2.908102275143505,0.8634791300834093,0.4563562361212265,0.3382300229541029,0.0999999999999999,0.5777101454545852,0.8728885715695383,stable,Y
RIC,AIB,RIC,AIB,0.1476125890060734,0.0,0.9431934715466808,1.1679519659812847,1.036772463799221,0.5427495037284638,0.224758494434604,0.72122589682927,0.7999999999999999,0.1691070687189428,0.1040880386618278,variable,Y
ADF,AIY,ADF,AIY,1.793554784016517,0.0,0.2420873050611733,0.602639539758077,0.2330171557917479,0.7148505253185329,0.2420873050611733,-0.5780677021863307,-0.3,0.3073224008118294,0.6238376647810728,variable,Y
AFD,AIY,AFD,AIY,32.412286881294456,43.52839316264805,42.56401581466761,36.42164324797946,41.81046753321988,4.757884754075051,1.7179256294281655,0.4835239129732001,0.0999999999999999,0.4092680316015504,0.8728885715695383,stable,Y
ASE,AIY,ASE,AIY,39.14484802677544,35.37453128051679,39.43105383087975,36.99414513914464,27.99286761325643,4.661815633162432,2.1507028876308,-0.8441650830044478,-0.4999999999999999,0.0720957275009459,0.3910022189557705,stable,Y
AWA,AIY,AWA,AIY,2.1827685428228425,1.468235928452885,0.7573147518499896,1.949597832791506,2.516673244566924,0.6849500375504326,0.481361904338621,0.3299016096723858,0.3,0.587704967792449,0.6238376647810728,stable,Y
AWC,AIY,AWC,AIY,19.47369777741908,19.628839628382284,15.711298461048557,20.865328117473307,23.7375051733216,2.8921184985372115,1.2364884890910233,0.601805925705301,0.7,0.2829190386795929,0.1881204043741873,stable,Y
ADF,AIZ,ADF,AIZ,24.302747391797443,23.23072195074656,18.77462338042475,17.433048379341752,22.417146054137792,2.9706768096696297,1.8856013376596508,-0.2724548652775223,-0.7,0.6574406251082623,0.1881204043741873,stable,Y
ASE,AIZ,ASE,AIZ,0.5068898902812409,0.2807179257866001,0.5608544964946196,0.294048889744736,0.081845346173436,0.1928600463796521,0.2122035435713,-0.7597115584503564,-0.4999999999999999,0.1361836031988388,0.3910022189557705,stable,Y
AWB,AIZ,AWB,AIZ,6.412818883931148,4.540243786138469,6.012376764654031,8.385804813000382,4.448873484347611,1.6117946758373167,1.472132978515562,-0.2724327413697143,-0.3,0.6574677285557948,0.6238376647810728,stable,Y
AWC,AIZ,AWC,AIZ,0.8433495364750762,0.0,0.985094469217898,0.445279199856469,0.3634426307091311,0.3940447106649612,0.3980703366186071,-0.2622374944755046,-0.1999999999999999,0.6699761961234441,0.747060078104662,variable,Y
DVA,AIZ,DVA,AIZ,5.83865483634753,1.1824932095081562,1.228678714522386,3.556929002693179,1.3079441106915315,2.059200272143019,0.1254509011833753,-0.5889037046664511,-0.0999999999999999,0.296117800747584,0.8728885715695383,stable,Y
AIY,AIZ,AIY,AIZ,30.370863743837305,33.84462714225873,32.5616859523769,29.35888475468928,28.53656519443131,2.217369763186954,1.834298549405993,-0.5405998887827946,-0.7,0.3468626195466175,0.1881204043741873,stable,Y
RIG,AIZ,RIG,AIZ,1.6425010414739878,1.422662919864159,4.219750079108544,3.1032024526523694,2.6777255737303944,1.1385192260374355,1.0352245322564066,0.3929904104284976,0.4999999999999999,0.5128249261520824,0.3910022189557705,stable,Y
RIH,AIZ,RIH,AIZ,11.313622702656708,0.8572942344847007,7.425577054429386,6.311781694386652,7.2731189557232945,3.7552651065578,0.9613372613366424,-0.12281139909993,-0.3,0.8440256387689603,0.6238376647810728,stable,Y
RIR,AIZ,RIR,AIZ,13.531440589557368,14.997032584767023,12.968526026671244,14.402655344934104,15.388372965873485,1.004423752556174,0.8712147553767355,0.583071106923815,0.4999999999999999,0.302135456775573,0.3910022189557705,stable,Y
ADL,AVA,ADL,AVA,0.0,6.5542755307132285,1.5218011825357527,1.0442493035753782,7.313371877421723,3.385150886640224,1.5218011825357527,0.6056891847955056,0.6,0.2789775544657003,0.2847569798652937,developmentally dynamic (strengthened),Y
AQR,AVA,AQR,AVA,0.0,3.327933779136929,8.852789293531437,5.948013620630907,3.936198174869577,3.276708465432045,2.01181544576133,0.3771685410381118,0.6,0.5314161727011355,0.2847569798652937,post-embryonic brain integration,Y
ASH,AVA,ASH,AVA,1.2374298802489168,18.338614356823555,7.0314684824340254,5.051383265932581,8.095962085508027,6.368847721475771,1.980085216501444,0.1050617685017495,0.3,0.8664777002144064,0.6238376647810728,stable,Y
AUA,AVA,AUA,AVA,2.2360273797040007,8.215515413156396,7.635405305984631,7.806454387923459,5.121698971069786,2.528791851173248,0.5801101071717651,0.2186937829777748,0.0999999999999999,0.7237861956783317,0.8728885715695383,stable,Y
DVA,AVA,DVA,AVA,1.6220261545230337,0.907240432169362,0.2654049499941208,2.617731348224267,1.0218493762305203,0.8861809863649973,0.6001767782925134,-0.0910170840112696,0.0999999999999999,0.8842736516171666,0.8728885715695383,stable,Y
FLP,AVA,FLP,AVA,7.547719532663869,1.3248769683305175,8.53946154817037,7.806108790941099,12.496622001816323,4.008291690102556,0.7333527572292713,0.6590656807668673,0.7999999999999999,0.2263481742892721,0.1040880386618278,stable,Y
SAAD,AVA,SAAD,AVA,12.831908877705317,7.981913816003184,14.883277183920878,13.300773894388552,8.659597993916178,3.03739966349681,2.051368306215561,-0.3412529026337253,0.0999999999999999,0.5740902312259992,0.8728885715695383,stable,Y
SAAV,AVA,SAAV,AVA,20.96181722954948,15.032720881970969,15.325508014640915,16.472464513728234,12.346192591636983,3.145627207998289,1.146956499087317,-0.8618882024890921,-0.6,0.060321464394213,0.2847569798652937,stable,Y
ADA,AVA,ADA,AVA,5.4645281728218285,0.776191922356621,1.3834265920596855,2.122285382405863,0.7417298935576683,1.9641385766802224,0.6416966985020173,-0.6808064262331377,-0.6,0.20579848043833,0.2847569798652937,stable,Y
PVC,AVA,PVC,AVA,0.6493449975759887,4.389119970373731,9.680641991130445,4.281946611430929,3.4532341070300574,3.2719160273681265,0.8287125044008712,0.1979403440978132,0.0999999999999999,0.74963007879314,0.8728885715695383,stable,Y
